CMDLINE /usr/local/bin/python3 MemTest.py
CHLD 2 20.644531 1631459705.6591
CHLD 3 21.574219 1631459705.6591
CHLD 4 22.984375 1631459705.6592
CHLD 5 26.511719 1631459705.6592
CHLD 6 23.632812 1631459705.6593
CHLD 7 25.347656 1631459705.6593
CHLD 8 24.792969 1631459705.6593
CHLD 9 23.445312 1631459705.6594
MEM 20.609375 1631459705.7598
CHLD 0 7.519531 1631459705.7671
CHLD 1 24.042969 1631459705.7672
CHLD 2 20.644531 1631459705.7672
CHLD 3 21.574219 1631459705.7672
CHLD 4 22.984375 1631459705.7673
CHLD 5 26.511719 1631459705.7673
CHLD 6 23.632812 1631459705.7674
CHLD 7 25.554688 1631459705.7674
CHLD 8 24.792969 1631459705.7674
CHLD 9 23.445312 1631459705.7675
MEM 20.609375 1631459705.8699
CHLD 0 7.519531 1631459705.8789
CHLD 1 24.042969 1631459705.8790
CHLD 2 20.644531 1631459705.8790
CHLD 3 21.574219 1631459705.8791
CHLD 4 22.984375 1631459705.8791
CHLD 5 26.511719 1631459705.8792
CHLD 6 23.632812 1631459705.8792
CHLD 7 25.554688 1631459705.8792
CHLD 8 24.792969 1631459705.8793
CHLD 9 23.445312 1631459705.8793
MEM 20.609375 1631459705.9844
CHLD 0 7.519531 1631459705.9927
CHLD 1 24.042969 1631459705.9927
CHLD 2 20.644531 1631459705.9928
CHLD 3 21.574219 1631459705.9928
CHLD 4 22.984375 1631459705.9928
CHLD 5 26.718750 1631459705.9929
CHLD 6 23.632812 1631459705.9929
CHLD 7 25.554688 1631459705.9930
CHLD 8 24.792969 1631459705.9930
CHLD 9 23.445312 1631459705.9930
MEM 20.609375 1631459706.0941
CHLD 0 7.519531 1631459706.1017
CHLD 1 24.042969 1631459706.1017
CHLD 2 20.644531 1631459706.1018
CHLD 3 21.574219 1631459706.1018
CHLD 4 22.984375 1631459706.1019
CHLD 5 26.718750 1631459706.1019
CHLD 6 23.632812 1631459706.1019
CHLD 7 25.554688 1631459706.1020
CHLD 8 24.792969 1631459706.1020
CHLD 9 23.445312 1631459706.1020
MEM 20.609375 1631459706.2032
CHLD 0 7.519531 1631459706.2107
CHLD 1 24.042969 1631459706.2107
CHLD 2 20.644531 1631459706.2108
CHLD 3 21.574219 1631459706.2108
CHLD 4 22.984375 1631459706.2108
CHLD 5 26.718750 1631459706.2109
CHLD 6 23.632812 1631459706.2109
CHLD 7 25.554688 1631459706.2110
CHLD 8 24.792969 1631459706.2110
CHLD 9 23.445312 1631459706.2110
MEM 20.609375 1631459706.3154
CHLD 0 7.519531 1631459706.3229
CHLD 1 24.042969 1631459706.3230
CHLD 2 20.644531 1631459706.3230
CHLD 3 21.574219 1631459706.3231
CHLD 4 22.984375 1631459706.3231
CHLD 5 26.718750 1631459706.3231
CHLD 6 23.632812 1631459706.3232
CHLD 7 25.554688 1631459706.3232
CHLD 8 24.792969 1631459706.3232
CHLD 9 23.445312 1631459706.3233
MEM 20.609375 1631459706.4236
CHLD 0 7.519531 1631459706.4311
CHLD 1 24.042969 1631459706.4311
CHLD 2 20.644531 1631459706.4312
CHLD 3 21.574219 1631459706.4312
CHLD 4 22.984375 1631459706.4313
CHLD 5 26.718750 1631459706.4313
CHLD 6 23.632812 1631459706.4313
CHLD 7 25.554688 1631459706.4314
CHLD 8 24.792969 1631459706.4314
CHLD 9 23.445312 1631459706.4315
MEM 20.609375 1631459706.5365
CHLD 0 7.519531 1631459706.5439
CHLD 1 24.042969 1631459706.5439
CHLD 2 20.644531 1631459706.5440
CHLD 3 21.574219 1631459706.5440
CHLD 4 22.984375 1631459706.5440
CHLD 5 26.718750 1631459706.5441
CHLD 6 23.632812 1631459706.5441
CHLD 7 25.554688 1631459706.5442
CHLD 8 24.792969 1631459706.5442
CHLD 9 23.445312 1631459706.5442
MEM 20.609375 1631459706.6454
CHLD 0 7.519531 1631459706.6529
CHLD 1 24.042969 1631459706.6529
CHLD 2 20.644531 1631459706.6530
CHLD 3 21.574219 1631459706.6530
CHLD 4 22.984375 1631459706.6530
CHLD 5 26.718750 1631459706.6531
CHLD 6 23.632812 1631459706.6531
CHLD 7 25.757812 1631459706.6532
CHLD 8 24.792969 1631459706.6532
CHLD 9 23.445312 1631459706.6532
MEM 20.609375 1631459706.7585
CHLD 0 7.519531 1631459706.7661
CHLD 1 24.042969 1631459706.7661
CHLD 2 20.644531 1631459706.7662
CHLD 3 21.574219 1631459706.7662
CHLD 4 22.984375 1631459706.7662
CHLD 5 26.921875 1631459706.7663
CHLD 6 23.632812 1631459706.7663
CHLD 7 25.757812 1631459706.7663
CHLD 8 24.792969 1631459706.7664
CHLD 9 23.445312 1631459706.7664
MEM 20.609375 1631459706.8699
CHLD 0 7.519531 1631459706.8774
CHLD 1 24.042969 1631459706.8774
CHLD 2 20.644531 1631459706.8775
CHLD 3 21.574219 1631459706.8775
CHLD 4 22.984375 1631459706.8776
CHLD 5 26.921875 1631459706.8776
CHLD 6 23.632812 1631459706.8776
CHLD 7 25.757812 1631459706.8777
CHLD 8 24.792969 1631459706.8777
CHLD 9 23.445312 1631459706.8778
MEM 20.609375 1631459706.9825
CHLD 0 7.519531 1631459706.9903
CHLD 1 24.042969 1631459706.9904
CHLD 2 20.644531 1631459706.9904
CHLD 3 21.574219 1631459706.9904
CHLD 4 22.984375 1631459706.9905
CHLD 5 26.921875 1631459706.9905
CHLD 6 23.632812 1631459706.9906
CHLD 7 25.757812 1631459706.9906
CHLD 8 24.792969 1631459706.9906
CHLD 9 23.445312 1631459706.9907
MEM 20.609375 1631459707.0939
CHLD 0 7.519531 1631459707.1015
CHLD 1 24.042969 1631459707.1016
CHLD 2 20.644531 1631459707.1016
CHLD 3 21.574219 1631459707.1017
CHLD 4 22.984375 1631459707.1017
CHLD 5 26.921875 1631459707.1017
CHLD 6 23.632812 1631459707.1018
CHLD 7 25.757812 1631459707.1018
CHLD 8 24.792969 1631459707.1018
CHLD 9 23.445312 1631459707.1019
MEM 20.207031 1631459707.2032
CHLD 0 7.519531 1631459707.2109
CHLD 1 24.042969 1631459707.2109
CHLD 2 20.644531 1631459707.2109
CHLD 3 21.574219 1631459707.2110
CHLD 4 22.984375 1631459707.2110
CHLD 5 26.921875 1631459707.2111
CHLD 6 23.632812 1631459707.2111
CHLD 7 25.757812 1631459707.2113
CHLD 8 30.339844 1631459707.2113
CHLD 9 23.445312 1631459707.2114
MEM 20.207031 1631459707.3156
CHLD 0 7.519531 1631459707.3211
CHLD 1 24.042969 1631459707.3211
CHLD 2 20.644531 1631459707.3211
CHLD 3 21.574219 1631459707.3211
CHLD 4 22.984375 1631459707.3212
CHLD 5 26.921875 1631459707.3212
CHLD 6 23.632812 1631459707.3212
CHLD 7 25.757812 1631459707.3212
CHLD 8 30.339844 1631459707.3213
CHLD 9 23.445312 1631459707.3213
MEM 20.207031 1631459707.4251
CHLD 0 7.519531 1631459707.4315
CHLD 1 24.042969 1631459707.4315
CHLD 2 20.644531 1631459707.4316
CHLD 3 21.574219 1631459707.4316
CHLD 4 22.984375 1631459707.4316
CHLD 5 26.921875 1631459707.4316
CHLD 6 23.632812 1631459707.4317
CHLD 7 25.812500 1631459707.4317
CHLD 8 30.339844 1631459707.4317
CHLD 9 23.445312 1631459707.4317
MEM 20.207031 1631459707.5365
CHLD 0 7.519531 1631459707.5430
CHLD 1 24.042969 1631459707.5430
CHLD 2 20.644531 1631459707.5431
CHLD 3 21.574219 1631459707.5431
CHLD 4 22.984375 1631459707.5431
CHLD 5 26.976562 1631459707.5431
CHLD 6 23.632812 1631459707.5432
CHLD 7 25.812500 1631459707.5432
CHLD 8 30.339844 1631459707.5432
CHLD 9 23.445312 1631459707.5432
MEM 20.207031 1631459707.6475
CHLD 0 7.519531 1631459707.6548
CHLD 1 24.042969 1631459707.6548
CHLD 2 20.644531 1631459707.6549
CHLD 3 21.574219 1631459707.6549
CHLD 4 22.984375 1631459707.6549
CHLD 5 26.976562 1631459707.6550
CHLD 6 23.632812 1631459707.6550
CHLD 7 25.812500 1631459707.6551
CHLD 8 30.339844 1631459707.6551
CHLD 9 23.445312 1631459707.6551
MEM 20.207031 1631459707.7554
CHLD 0 7.519531 1631459707.7604
CHLD 1 24.042969 1631459707.7604
CHLD 2 20.644531 1631459707.7605
CHLD 3 21.574219 1631459707.7605
CHLD 4 22.984375 1631459707.7605
CHLD 5 26.976562 1631459707.7605
CHLD 6 23.632812 1631459707.7606
CHLD 7 25.812500 1631459707.7606
CHLD 8 30.339844 1631459707.7606
CHLD 9 23.445312 1631459707.7606
MEM 20.207031 1631459707.8635
CHLD 0 7.519531 1631459707.8691
CHLD 1 24.042969 1631459707.8692
CHLD 2 20.644531 1631459707.8692
CHLD 3 21.574219 1631459707.8693
CHLD 4 22.984375 1631459707.8693
CHLD 5 26.976562 1631459707.8693
CHLD 6 23.632812 1631459707.8694
CHLD 7 25.812500 1631459707.8694
CHLD 8 30.339844 1631459707.8695
CHLD 9 23.445312 1631459707.8695
MEM 20.207031 1631459707.9699
CHLD 0 7.519531 1631459707.9760
CHLD 1 24.042969 1631459707.9760
CHLD 2 20.644531 1631459707.9760
CHLD 3 21.574219 1631459707.9760
CHLD 4 22.984375 1631459707.9761
CHLD 5 26.976562 1631459707.9761
CHLD 6 23.632812 1631459707.9761
CHLD 7 25.812500 1631459707.9761
CHLD 8 30.339844 1631459707.9761
CHLD 9 23.445312 1631459707.9762
MEM 22.648438 1631459708.0765
CHLD 0 7.519531 1631459708.0815
CHLD 1 24.042969 1631459708.0815
CHLD 2 20.644531 1631459708.0815
CHLD 3 21.574219 1631459708.0816
CHLD 4 22.984375 1631459708.0816
CHLD 5 26.976562 1631459708.0816
CHLD 6 23.632812 1631459708.0816
CHLD 7 26.851562 1631459708.0816
CHLD 8 30.339844 1631459708.0817
CHLD 9 23.445312 1631459708.0817
MEM 23.597656 1631459708.1989
CHLD 0 7.519531 1631459708.2073
CHLD 1 25.621094 1631459708.2074
CHLD 2 22.664062 1631459708.2074
CHLD 3 22.539062 1631459708.2074
CHLD 4 23.152344 1631459708.2075
CHLD 5 24.503906 1631459708.2075
CHLD 6 24.484375 1631459708.2076
CHLD 7 27.570312 1631459708.2076
CHLD 8 31.023438 1631459708.2076
CHLD 9 23.621094 1631459708.2077
MEM 23.597656 1631459708.3128
CHLD 0 7.519531 1631459708.3199
CHLD 1 0.000000 1631459708.3212
